Barcode,Product Name,Packing Size,Previous Price,Discount,Pack Price,Supplier,Selling Price,Promotion Price,Other,Filename
"",Indomie Mi Goreng Hot Spicy 8 x 5s x 80g,40.0,11.08752913288452,0.0,11.08752913288452,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Milo Original RTD Box 4 x 51 x 200ml,20.0,10.766151476858882,0.0,10.766151476858882,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Apollo Banana Cake 12 x 24pcs x 18g (3050),288.0,31.816387946538185,0.0,31.816387946538185,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Apollo Blueberry Cake 12 x 24pcs x 18g (3080),288.0,31.816387946538185,0.0,31.816387946538185,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",100 Plus Isotonic Drink 244 x 325ml,24.0,9.73774297757684,0.0,9.73774297757684,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Milo ActiveGo Softpack 24 x 400g,24.0,64.91828651717893,0.0,64.91828651717893,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Kickapoo Carbonated Drink 24 x 320ml,24.0,9.31995202474351,0.0,9.31995202474351,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Maggi Hot Cup Tom Yam 9(6 x 60g),54.0,34.38740919474329,0.0,34.38740919474329,SKY PLUS TRADING (M) SDN BHD,0.0,0.0,,SKY PLUS .pdf
"",Biscuit SKM Homy 80,1.0,2.2,0.0,2.2,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE .pdf
"",Red Pack SKM 12138,1.0,1.6,0.0,1.6,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE .pdf
"",Black Sugar Peanut 200gm 1235,1.0,2.8,0.0,2.8,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE .pdf
"",Lou Poh Ben 27,1.0,1.4,0.0,1.4,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE .pdf
"",Heong Peah (D) x23,23.0,57.5,0.0,57.5,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE .pdf
"",Heong Peah (Ori) 2479,1.0,1.8,0.0,1.8,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE .pdf
"",Original Crispy Thin12137,1.0,0.95,0.0,0.95,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE .pdf
"",Hup Toh Soh 2481,1.0,1.85,0.0,1.85,LOKE KEE BISCUITS AND CAKE SHOP SDN BHD,0.0,0.0,,LOKE KEE .pdf
"",CAMMER LAUNDRY FLORAL 42KG X 4,4.0,13.497861553076806,0.0,13.497861553076806,CAMMER INDUSTRIES SDN BHD,0.0,0.0,,CAMMER INDUSTRIES.pdf
"",CAMMER LAUNDRY LAVENDER 42 KG X 4,4.0,13.497861553076806,0.0,13.497861553076806,CAMMER INDUSTRIES SDN BHD,0.0,0.0,,CAMMER INDUSTRIES.pdf
"",CAMMER TOILET BOWL CLEANER 500ML X 24,24.0,13.883514740307573,0.0,13.883514740307573,CAMMER INDUSTRIES SDN BHD,0.0,0.0,,CAMMER INDUSTRIES.pdf
"",SURIA PLUS DISH PASTE 800G LEMON 12X800g,12.0,10.798289242461445,0.0,10.798289242461445,CAMMER INDUSTRIES SDN BHD,0.0,0.0,,CAMMER INDUSTRIES.pdf
"",SURIA PLUS DISH PASTE 800G LIME 12 X 800g,12.0,10.798289242461445,0.0,10.798289242461445,CAMMER INDUSTRIES SDN BHD,0.0,0.0,,CAMMER INDUSTRIES.pdf
"",KEREPEK UBI ORIGINAL TIAN MA 1000 CA120G24 20 X 30 (120G),24.0,20.97087378640777,0.0,20.97087378640777,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",TROPIKA TIUB KARI 3000 CA90G24,24.0,20.97087378640777,0.0,20.97087378640777,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",KEROPOK KENTANG POP TIAN MA 2500 CA75G24 (75G),24.0,20.97087378640777,0.0,20.97087378640777,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",KEROPOK PUMPKIN TIAN MA (75G)3000 CA75G24,24.0,20.97087378640777,0.0,20.97087378640777,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",BIG REMPEYEK ORIGINAL KACANG TANAH 5000 CA350G6 BILIS ()TIAN MA BTL MS3000,6.0,26.21359223300971,0.0,26.21359223300971,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",KEROPOK IKAN AA (AA) TIAN 4000 CA80G24 MA (80G),24.0,21.359223300970875,0.0,21.359223300970875,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",KEROPOK IKAN TIAN MA (80G) 3000 CA8024,24.0,21.359223300970875,0.0,21.359223300970875,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",KEROPOK UDANG KECIL () TIAN MA3000 CA80G24 (80G),24.0,21.359223300970875,0.0,21.359223300970875,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",KEROPOK UDANG BESAR ()TIAN 3000 CA80G12 MA (80G),12.0,10.679611650485437,0.0,10.679611650485437,KOKA FOOD SDN BHD,0.0,0.0,,KOKA FOOD.pdf
"",60GMSX5PX6B MAMA CREAMY SHRIMP TOM YAM NOODLES,6.0,9.58,0.0,9.58,MENG CHONG FOODSTUFFS PTE LTD,0.0,0.0,,WhatsApp Image 2026-05-12 at 10.13.34 AM (1).jpeg
"",60GMSX5PX6B SILVER BAG MAMA SHRIMP TOM YAM NOODLES,6.0,9.58,0.0,9.58,MENG CHONG FOODSTUFFS PTE LTD,0.0,0.0,,WhatsApp Image 2026-05-12 at 10.13.34 AM (1).jpeg
"",55GMX5PX6B MAMA RVERM TY KOONG,6.0,10.0,0.0,10.0,MENG CHONG FOODSTUFFS PTE LTD,0.0,0.0,,WhatsApp Image 2026-05-12 at 10.13.34 AM (1).jpeg
"",55GMX5PX6B MAMA CLEAR SOUP RICE VERMICELLI,6.0,10.91,0.0,10.91,MENG CHONG FOODSTUFFS PTE LTD,0.0,0.0,,WhatsApp Image 2026-05-12 at 10.16.24 AM (1).jpeg
"",55GX5PX6B MAMA RVERM TY KOONG,6.0,10.91,0.0,10.91,MENG CHONG FOODSTUFFS PTE LTD,0.0,0.0,,WhatsApp Image 2026-05-12 at 10.16.24 AM (1).jpeg
"",60GX5PX6B SILVER BAG MAMA SHRIMP TOM YUM NOODLES,6.0,10.45,0.0,10.45,MENG CHONG FOODSTUFFS PTE LTD,0.0,0.0,,WhatsApp Image 2026-05-12 at 10.16.24 AM (1).jpeg
