Barcode,Product Name,Packing Size,Previous Price,Discount,Pack Price,Supplier,Selling Price,Promotion Price,Other,Filename
,80g*6*16 RINDA Mixed Fruit Nata Pudding,16.0,19.31993817619784,0.0,19.31993817619784,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,80g*6*16 RINDA Mango Nata Pudding,16.0,19.31993817619784,0.0,19.31993817619784,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,SHOYUEMI Original 14g*8*24,24.0,29.366306027820716,0.0,29.366306027820716,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,SHOYUEMI Mee Seaweed 14g*8*24,24.0,29.366306027820716,0.0,29.366306027820716,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,SHOYUEMI Spicy 14g*8*24,24.0,29.366306027820716,0.0,29.366306027820716,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,SNEK KU Mimi (20g*8)*24,24.0,29.366306027820716,0.0,29.366306027820716,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,SNEK KU Tam Tam (20g*8)*24,24.0,25.695517774343124,0.0,25.695517774343124,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,SHOYUEMI Curry 50g*10*6,60.0,25.695517774343124,0.0,25.695517774343124,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,SHOYUEMI Original 50g*10*6,60.0,25.695517774343124,0.0,25.695517774343124,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,SHOYUEMI Spicy 50g*10*6,60.0,25.695517774343124,0.0,25.695517774343124,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,MIMI 60g*10*6,60.0,25.695517774343124,0.0,25.695517774343124,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,TAM TAM 60g*10*6,60.0,25.695517774343124,0.0,25.695517774343124,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,RM2.80*12*12 T/fish N/crisp Peanut Cdy 8,144.0,88.87171561051005,0.0,88.87171561051005,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,HS/Wang Wang Ball Cake 45g*10*4,40.0,15.713549716640909,0.0,15.713549716640909,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,KHY Abang Latioa Stick 26g*12*12,144.0,2.3827923750644,0.0,2.3827923750644,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,CORNTOZ Chili Cheez 100g*10*5,50.0,26.725914477073676,0.0,26.725914477073676,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,CORNTOZ Hotz & Spicy 100g*10*5,50.0,26.725914477073676,0.0,26.725914477073676,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,CORNTOZ Smoky BBQZ 100g*10*5,50.0,26.725914477073676,0.0,26.725914477073676,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,DAN HUA CAKE 102g*10*10,100.0,117.52962390520352,0.0,117.52962390520352,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,DOUBLE DECKER Cheese Ring 70g*10*5,50.0,26.242916022668727,0.0,26.242916022668727,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,DOUBLE DECKER Chicken 65g*10*5,50.0,26.242916022668727,0.0,26.242916022668727,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,DOUBLE DECKER Prawn 80g*10*5,50.0,26.242916022668727,0.0,26.242916022668727,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,MAMEE Cup Chicken 60g*6*8,64.0,24.149922720247297,0.0,24.149922720247297,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,MAMEE Cup Curry 65g*6*8,64.0,24.149922720247297,0.0,24.149922720247297,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,MAMEE Cup Tomyam 60g*6*8,64.0,24.149922720247297,0.0,24.149922720247297,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,MAMEE Cup Veg. 65g*6*8,64.0,24.149922720247297,0.0,24.149922720247297,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,PAGODA Shandong (110g*10)*6,60.0,46.36785162287481,0.0,46.36785162287481,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JACKER Potato BBQ 110g*14,14.0,13.974755280783102,0.0,13.974755280783102,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JACKER Potato S. Cream 110g*14,14.0,13.974755280783102,0.0,13.974755280783102,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JACKER Potato Original 110g*14,14.0,13.974755280783102,0.0,13.974755280783102,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,KHY Abang Latioa Stick 26g*12*12 (Not Ret),144.0,29.75270479134467,0.0,29.75270479134467,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,HIMALAYA Actiwhoosh Mints 15g*12*12,144.0,59.891808346213296,0.0,59.891808346213296,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,HIMALAYA Altice Fresh 15g*12*12,144.0,59.891808346213296,0.0,59.891808346213296,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,HIMALAYA Honey Lime Mints 15g*12*12,144.0,59.891808346213296,0.0,59.891808346213296,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,WOODS'Peppermint Lozenges 15g*15*18,270.0,120.55641421947448,0.0,120.55641421947448,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,WOODS'Cherry Flv 15g*15*18,270.0,120.55641421947448,0.0,120.55641421947448,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,WOODS'Lemon Flv 15g*15*18,270.0,120.55641421947448,0.0,120.55641421947448,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,DAHFA Fish Fillet 280g*20 **NOT RETURNABLE**,20.0,95.311695002576,0.0,95.311695002576,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,DAHFA Fish Fillet 50g*10*8 **NOT RETURNABLE**,80.0,93.2509015971149,0.0,93.2509015971149,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,DOLPHIN Konjac Drink Grape 180g*10*4,40.0,18.03194229778465,0.0,18.03194229778465,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,DOLPHIN Konjac Drink Lychee 130g*10*4,40.0,18.03194229778465,0.0,18.03194229778465,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,DOLPHIN Konjac Jelly Mango 20g*15*24,24.0,30.52550231839258,0.0,30.52550231839258,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,DOLPHIN Konjac Jelly Peach 20g*15*24,24.0,30.52550231839258,0.0,30.52550231839258,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,LIGO Raisin Seedless 30g*144-Not Ret-,144.0,71.9035101283439,0.0,71.9035101283439,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,LIGO Raisin G/Seedless 30g*144~Not Ret~,144.0,74.1885625965997,0.0,74.1885625965997,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,LOT 100 Gummy Mango 130g*24,24.0,35.56517705272925,0.0,35.56517705272925,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,LOT 100 Gummy S/Berry 130g*24,24.0,35.54868624420402,0.0,35.54868624420402,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,LOT 100 Sour Apple 95g*24,24.0,28.20710973724884,0.0,28.20710973724884,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,LOT 100 Sour Blackcurrant 95g*24,24.0,28.20710973724884,0.0,28.20710973724884,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,LOT 100 Sour Mango 95g*24,24.0,28.20710973724884,0.0,28.20710973724884,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,LOT 100 Sour Orange 95g*24,24.0,28.20710973724884,0.0,28.20710973724884,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,LOT 100 Sour S'Berry 95g*24,24.0,28.20710973724884,0.0,28.20710973724884,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,YLF Pikin Plum Candy 40g*12*12,144.0,71.09737248840804,0.0,71.09737248840804,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,REDONDO W/Stick Cappuccino 100g*24,24.0,40.1854714064915,0.0,40.1854714064915,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,REDONDO W/Stick Choco 100g*24,24.0,40.1854714064915,0.0,40.1854714064915,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,REDONDO W/Stick Cookies & Cream 100g*24,24.0,40.1854714064915,0.0,40.1854714064915,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,REDONDO W/Stick Green Tea 100g*24,24.0,40.1854714064915,0.0,40.1854714064915,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,REDONDO W/Stick S'Berry 100g*24,24.0,40.1854714064915,0.0,40.1854714064915,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,REDONDO W/Stick Vanilla 100g*24,24.0,40.1854714064915,0.0,40.1854714064915,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JACKER Potato BBQ (60g*12)*3,36.0,22.217928902627516,0.0,22.217928902627516,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JACKER Potato H & S (60g*12)*3,36.0,22.217928902627516,0.0,22.217928902627516,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JACKER Potato Natural (60g*12)*3,36.0,22.217928902627516,0.0,22.217928902627516,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JACKER Potato Tomato (60g*12)*3,36.0,23.183925811437405,0.0,23.183925811437405,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,SWIZZLEF Mini Roll B'Berry 18g*24*12,12.0,23.183925811437405,0.0,23.183925811437405,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,SWIZZLEF Mini Roll Coconut 18g*24*12,12.0,23.183925811437405,0.0,23.183925811437405,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,SWIZZLEF Mini Roll Choco 18g*24*12,12.0,23.183925811437405,0.0,23.183925811437405,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,SWIZZLEF Mini Roll S'Berry 18g*24*12,12.0,23.183925811437405,0.0,23.183925811437405,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,BIKA Party Pack Ayam (H) 12g*8*24,24.0,23.183925811437405,0.0,23.183925811437405,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,BIKA Party Pack Ayam (M) 12g*8*24,24.0,23.183925811437405,0.0,23.183925811437405,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,Lemon Tablets 8g*5*20*20 ~Not Ret~,400.0,120.42761463163318,0.0,120.42761463163318,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,Haw Flakes 12*48 ~Not Ret~,48.0,56.41421947449768,0.0,56.41421947449768,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JOYSTIX B.Coated W Vanilla flv Cream 40g*12*6,72.0,24.34312210200927,0.0,24.34312210200927,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JOYSTIX B.Coated W Durian flv Cream 40g*12*6,72.0,24.34312210200927,0.0,24.34312210200927,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JCH MEISHIJIA Fo Shou Chen Pi 80g*6*8,48.0,69.80937660999486,0.0,69.80937660999486,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JCH MEISHIJIA Hong Tang Chen Pi 80g*6*8,48.0,69.55177743431221,0.0,69.55177743431221,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JCH MEISHIJIA Jiu Zhi Chuang Pi 65g*6*8,48.0,69.55177743431221,0.0,69.55177743431221,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JCH MEISHIJIA Jiu Zhi Yang Mei 100g*6*8,48.0,69.55435342606904,0.0,69.55435342606904,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JCH MEISHIJIA Ju Hua Chen Pi 80g*6*8,48.0,69.55177743431221,0.0,69.55177743431221,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,KHY Mini Latiao 72*12(Not Ret),12.0,29.76650688108861,0.0,29.76650688108861,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,BIKA Party Pack Fika Cheese 14g*8*24,24.0,23.183925811437405,0.0,23.183925811437405,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,BIKA SEAFOOD Hot&Spicy 60g*10*6,6.0,27.43431221020093,0.0,27.43431221020093,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JCH MEISHIJIA Mei Gui Chen Pi 80g*6*8,48.0,69.55177743431221,0.0,69.55177743431221,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,115g*3*16 RINDA Mixed Fruit Jelly,16.0,11.656362699639365,0.0,11.656362699639365,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,225g*30 RINDA Mixed Fruits Jelly,30.0,13.04095826893354,0.0,13.04095826893354,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,SHOYUEMI Black Pepper 14g*8*24,24.0,29.379928869645894,0.0,29.379928869645894,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,SHOYUEMI Black Pepper 50g*10*6,60.0,25.695517774343124,0.0,25.695517774343124,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,TAM TAM Chill Crab 70g*10*6,6.0,25.695517774343124,0.0,25.695517774343124,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,TRAIN Haw Ball 228g*40,40.0,52.16383307573416,0.0,52.16383307573416,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,BIKA Party Pack Vegetable 12g*8*24,24.0,23.183925811437405,0.0,23.183925811437405,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,CORNTOZ Cheesey Pizza 80g*10*5,50.0,26.725914477073676,0.0,26.725914477073676,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,CORNTOZ F/P Smoky BBQZ(H) 15g*8*10,10.0,8.049974240082433,0.0,8.049974240082433,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,DOLPHIN Jelly With Nata Mix 32g*8*24,24.0,18.160741885625967,0.0,18.160741885625967,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,120g*48 MINT PLUS Cool Blue,48.0,31.684698608964453,0.0,31.684698608964453,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,RM2.20*60 GOODFOOD Black Pepper,60.0,38.63987635239568,0.0,38.63987635239568,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,RM2.20*60 GOODFOOD Sotong Panggang,60.0,38.63987635239568,0.0,38.63987635239568,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,RM2.60*36 WIN2 Potato Crisp BBQ,36.0,24.92272024729521,0.0,24.92272024729521,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,RM2.60*36 WIN2 Potato Crisp Tomato,36.0,24.92272024729521,0.0,24.92272024729521,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,RM2.60*36 WIN2 Potato Crisp Vegetable,36.0,24.92272024729521,0.0,24.92272024729521,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,RM2.60*36 WIN2 Potato Crisp Sweet Potato,36.0,24.92272024729521,0.0,24.92272024729521,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,RM2.60*36 WIN2 Potato Crisp Himalayan Sa,36.0,24.92272024729521,0.0,24.92272024729521,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,RM2.60*36 WIN2 Potato Crisp Seafood,36.0,24.92272024729521,0.0,24.92272024729521,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,RM2.60*36 WIN2 Koala Kids Choco,36.0,24.92272024729521,0.0,24.92272024729521,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,RM2.60*36 WIN2 Koala Kids Strawberry,36.0,24.92272024729521,0.0,24.92272024729521,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,RM2.60*36 WIN2 Koala Kids Cheese,36.0,24.92272024729521,0.0,24.92272024729521,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JACKER Potato Cheese 110g*14,14.0,12.847758887171562,0.0,12.847758887171562,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JACKER Potato Seaweed 110g*14,14.0,12.847758887171562,0.0,12.847758887171562,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,JACKER Potato Honey Butter 110g*14,14.0,12.847758887171562,0.0,12.847758887171562,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,55g*16*5 EJH Star Cereal,80.0,32.19989696032973,0.0,32.19989696032973,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,55g*16*5 EJH Vita Ball,80.0,32.19989696032973,0.0,32.19989696032973,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,55g*16*5 EJH Vita Koko,80.0,32.19989696032973,0.0,32.19989696032973,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,55g*16*5 EJH Vita Rainbow,80.0,32.19989696032973,0.0,32.19989696032973,JB YAP BROTHERS FOOD SDN. BHD.,0.0,0.0,,JB YAP JAN TO MAY.pdf
,POKKA CHINESE OOLONG TEA 300ML (SLEEK CAN),24.0,11.46,0.0,11.46,POKKA PTE. LTD.,0.0,0.0,,pokka.pdf
,POKKA JASMINE GREEN TEA (1500ML X 12),12.0,18.16,0.0,18.16,POKKA PTE. LTD.,0.0,0.0,,pokka.pdf
,T/B POKKA LEMON TEA (250ML X 6S X 4),4.0,8.0,0.0,8.0,POKKA PTE. LTD.,0.0,0.0,,pokka.pdf
,T/B POKKA OOLONG TEA ( (250ML X 6S X 4),4.0,8.0,0.0,8.0,POKKA PTE. LTD.,0.0,0.0,,pokka.pdf
,POKKA Jasmine Green Tea 6S 300ML (SLEEK CAN),6.0,10.69,0.0,10.69,POKKA PTE. LTD.,0.0,0.0,,pokka.pdf
,POKKA ICE PEACH TEA (LOCAL) 0.5L,24.0,17.12,0.0,17.12,POKKA PTE. LTD.,0.0,0.0,,pokka.pdf
,POKKA OOLONG TEA (500ML X 24 ),24.0,17.12,0.0,17.12,POKKA PTE. LTD.,0.0,0.0,,pokka.pdf
,Roasted Peanut (120g),10.0,10.0,0.0,10.0,SUN LIM GARDEN FOODSTUFFS PTE LTD,0.0,0.0,,sunlim Jan to May.pdf
,Roasted Gram (120g),10.0,10.0,0.0,10.0,SUN LIM GARDEN FOODSTUFFS PTE LTD,0.0,0.0,,sunlim Jan to May.pdf
,Green Peas (120g),10.0,10.0,0.0,10.0,SUN LIM GARDEN FOODSTUFFS PTE LTD,0.0,0.0,,sunlim Jan to May.pdf
,Unskin Broad Bean (120g),10.0,10.0,0.0,10.0,SUN LIM GARDEN FOODSTUFFS PTE LTD,0.0,0.0,,sunlim Jan to May.pdf
,Kachang Dhall (120g),10.0,10.0,0.0,10.0,SUN LIM GARDEN FOODSTUFFS PTE LTD,0.0,0.0,,sunlim Jan to May.pdf
,Sugar Peanut (100g),10.0,10.0,0.0,10.0,SUN LIM GARDEN FOODSTUFFS PTE LTD,0.0,0.0,,sunlim Jan to May.pdf
,Red Skin Peanut (120g),10.0,10.0,0.0,10.0,SUN LIM GARDEN FOODSTUFFS PTE LTD,0.0,0.0,,sunlim Jan to May.pdf
,Mixed Nut (120g),10.0,10.0,0.0,10.0,SUN LIM GARDEN FOODSTUFFS PTE LTD,0.0,0.0,,sunlim Jan to May.pdf
,BAKED POTATO CRISP BBQ FLAVOUR,12.0,9.69,0.0,9.69,WINSTAR MARKETING PTE. LTD.,0.0,0.0,,winstar Jan to May.pdf
,BAKED POTATO CRISP SWEET CORN FLAVOUR,12.0,9.69,0.0,9.69,WINSTAR MARKETING PTE. LTD.,0.0,0.0,,winstar Jan to May.pdf
,SWEET POTATO CRISP SWEET POTATO FLAVOUR,12.0,9.69,0.0,9.69,WINSTAR MARKETING PTE. LTD.,0.0,0.0,,winstar Jan to May.pdf
,BAKED POTATO CRISP VEGETABLE FLAVOUR,12.0,9.69,0.0,9.69,WINSTAR MARKETING PTE. LTD.,0.0,0.0,,winstar Jan to May.pdf
,MINI 1.MORE CHOCOLATE COATED WAFER ROLLS,12.0,19.0,0.0,19.0,WINSTAR MARKETING PTE. LTD.,0.0,0.0,,winstar Jan to May.pdf
,TOPP CUP INSTANT CHICKEN MUSHROOM CONGEE,12.0,10.93,0.0,10.93,WINSTAR MARKETING PTE. LTD.,0.0,0.0,,winstar Jan to May.pdf
,TOPP CUP INSTANT SEAFOOD CONGEE,12.0,10.93,0.0,10.93,WINSTAR MARKETING PTE. LTD.,0.0,0.0,,winstar Jan to May.pdf
,TOPP CUP INSTANT VEGETABLE CONGEE,12.0,10.93,0.0,10.93,WINSTAR MARKETING PTE. LTD.,0.0,0.0,,winstar Jan to May.pdf
,BAKE STORY KOKOPIE CHOCO COATED CAKE WITH VANILLA,9.0,16.8,0.0,16.8,WINSTAR MARKETING PTE. LTD.,0.0,0.0,,winstar Jan to May.pdf
,BAKE STORY MINI MUFFIN PANDAN WITH CREAM FILLING,9.0,16.8,0.0,16.8,WINSTAR MARKETING PTE. LTD.,0.0,0.0,,winstar Jan to May.pdf
,BAKE STORY MINI MUFFIN ORIGINAL WITH CREAM FILLING,9.0,16.8,0.0,16.8,WINSTAR MARKETING PTE. LTD.,0.0,0.0,,winstar Jan to May.pdf
,BAKED POTATO CRISP SOUR CREAM FLAVOUR,12.0,12.6,0.0,12.6,WINSTAR MARKETING PTE. LTD.,0.0,0.0,,winstar Jan to May.pdf
,LELEK FISH CRACKERS AMPLANG 70G,24.0,28.0,0.0,28.0,WINSTAR MARKETING PTE. LTD.,0.0,0.0,,winstar Jan to May.pdf
,LELEK PRAWN CRACKERS AMPLANG 70G,24.0,28.0,0.0,28.0,WINSTAR MARKETING PTE. LTD.,0.0,0.0,,winstar Jan to May.pdf
,A1002 WINDPROOF LIGHTER 50S/BOX,50.0,12.1,0.0,12.1,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
,CLEAR MEN SHAMPOO 650 ML COOL SPRIT MENTOL,1.0,5.95,0.0,5.95,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
,CLEAR MEN SHAMPOO COOL SPORT MENTHOL 315ML,1.0,2.64,0.0,2.64,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
,CLEAR MEN SHAMPOO ICE COOL300ML,1.0,2.64,0.0,2.64,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
,DETTOL ANTISEPTIC LIQUID (INDIA) 550ML,1.0,63.6,0.0,63.6,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
,DUREX CLOSE FIT 3S,1.0,3.13,0.0,3.13,PYS DISTRIBUTION PTE LTD,0.0,0.0,,PYS DISTRIBUTION PTE LTD..pdf
